Date,NSE_Code,NSE_Volume,NSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment
230210,CTE,14665.0,10020.0,58.2,56.6,5.83,EQ
230210,CUB,2905255.0,494586.0,160.05,157.25,791.58,EQ
230210,CUBEXTUB,23051.0,15891.0,34.15,34.55,5.43,EQ
230210,CUMMINSIND,1124334.0,260265.0,1600.8,1578.35,4166.32,EQ
230210,CUPID,49711.0,24324.0,273.35,276.3,66.49,EQ
230210,CYBERMEDIA,710583.0,266488.0,21.8,18.9,58.09,EQ
230210,CYBERTECH,20919.0,9590.0,127.15,128.0,12.19,EQ
230210,CYIENT,155670.0,66622.0,923.0,918.25,614.92,EQ
230210,DAAWAT,430168.0,192165.0,108.8,107.45,209.08,EQ
230210,DABUR,913857.0,524924.0,532.4,533.25,2794.7,EQ
230210,DALBHARAT,251331.0,112155.0,1939.35,1926.25,2175.08,EQ
230210,DALMIASUG,89313.0,32416.0,347.2,336.35,112.55,EQ
230210,DAMODARIND,20027.0,10864.0,49.05,49.95,5.33,EQ
230210,DANGEE,166148.0,96380.0,16.85,16.75,16.24,EQ
230210,DATAMATICS,95553.0,47249.0,301.55,305.3,142.48,EQ
230210,DATAPATTNS,163339.0,54825.0,1422.95,1454.5,780.13,EQ
230210,DBCORP,129949.0,67214.0,102.95,105.25,69.2,EQ
230210,DBL,204287.0,112383.0,214.6,211.4,241.17,EQ
230210,DBOL,125529.0,56605.0,156.7,154.0,88.7,EQ
230210,DBREALTY,199319.0,134307.0,69.0,71.35,92.67,EQ
230210,DBSTOCKBRO,35412.0,11506.0,28.1,29.6,3.23,EQ
230210,DCAL,144590.0,70530.0,86.05,86.6,60.69,EQ
230210,DCBBANK,1818850.0,575159.0,115.95,111.7,666.9,EQ
230210,DCM,136553.0,60241.0,78.0,85.75,46.99,EQ
230210,DCMFINSERV,22798.0,17385.0,4.6,4.8,0.8,EQ
230210,DCMNVL,27102.0,17583.0,147.05,149.55,25.86,EQ
230210,DCMSHRIRAM,36467.0,24010.0,836.7,846.4,200.89,EQ
230210,DCMSRIND,86126.0,50714.0,70.7,71.4,35.85,EQ
230210,DCW,832887.0,460035.0,49.6,50.8,228.18,EQ
230210,DCXINDIA,264310.0,153146.0,171.5,174.6,262.65,EQ
230210,DECCANCE,4436.0,3317.0,470.1,464.3,15.59,EQ
230210,DEEPAKFERT,207298.0,115966.0,622.85,630.4,722.29,EQ
230210,DEEPAKNTR,485228.0,241474.0,1785.7,1806.6,4312.0,EQ
230210,DEEPENR,38726.0,22574.0,127.65,121.2,28.82,EQ
230210,DEEPINDS,108132.0,45439.0,290.1,291.45,131.82,EQ
230210,DELHIVERY,1195770.0,567153.0,315.45,318.25,1789.08,EQ
230210,DELPHIFX,2190.0,1272.0,329.55,340.45,4.19,EQ
230210,DELTACORP,4557692.0,1324276.0,204.2,196.8,2704.17,EQ
230210,DELTAMAGNT,7194.0,5048.0,70.95,72.3,3.58,EQ
230210,DEN,342395.0,148615.0,30.9,31.15,45.92,EQ
230210,DENORA,8580.0,4098.0,870.7,885.95,35.68,EQ
230210,DESTIN-RE,66000.0,66000.0,2.25,2.95,1.48,ST
230210,DESTINY,90000.0,84000.0,13.95,14.65,11.72,SM
230210,DEVYANI,3124553.0,1369933.0,157.9,159.45,2163.12,EQ
230210,DFMFOODS,12069.0,7094.0,458.4,459.95,32.52,EQ
230210,DGCONTENT,19692.0,16494.0,17.15,16.95,2.83,EQ
230210,DHAMPURSUG,210494.0,71588.0,215.8,212.15,154.49,EQ
230210,DHANBANK,985664.0,391093.0,17.05,16.85,66.68,EQ
230210,DHANI,5437288.0,2482116.0,37.1,35.55,920.87,EQ
230210,DHANUKA,36239.0,6981.0,682.95,691.15,47.68,EQ
230210,DHARMAJ,340673.0,155519.0,169.95,164.55,264.3,EQ
230210,DHRUV,36773.0,13726.0,57.4,56.45,7.88,EQ
230210,DHUNINV,4703.0,3471.0,665.35,666.1,23.09,EQ
230210,DIAMONDYD,2858.0,1370.0,807.0,809.2,11.06,EQ
230210,DICIND,16276.0,13243.0,401.55,381.1,53.18,EQ
230210,DIGISPICE,99828.0,55693.0,21.1,21.4,11.75,EQ
230210,DIL,3055321.0,1579188.0,19.25,16.55,303.99,EQ
230210,DISHTV,4535279.0,1799161.0,15.35,15.8,276.17,EQ
230210,DIVISLAB,380182.0,167791.0,2811.25,2823.15,4717.02,EQ
230210,DIVOPPBEES,8961.0,4576.0,49.17,49.38,2.25,EQ
230210,DIXON,306637.0,110701.0,2704.55,2690.45,2993.96,EQ
230210,DJML,4486.0,4110.0,143.25,145.2,5.89,EQ
230210,DLF,2809140.0,1004634.0,361.5,356.7,3631.75,EQ
230210,DLINKINDIA,287729.0,125720.0,253.85,257.85,319.14,EQ
230210,DMART,393156.0,265987.0,3498.85,3482.05,9306.49,EQ
230210,DMCC,44783.0,29379.0,264.7,267.55,77.77,EQ
230210,DNAMEDIA,43981.0,32739.0,3.15,3.2,1.03,EQ
230210,DODLA,5094.0,2826.0,498.65,490.25,14.09,EQ
230210,DOLATALGO,122257.0,68159.0,57.45,57.25,39.16,EQ
230210,DOLLAR,19284.0,9472.0,368.6,368.9,34.91,EQ
230210,DOLLEX,8000.0,8000.0,32.5,33.8,2.6,SM
230210,DONEAR,233171.0,89082.0,88.95,88.75,79.24,EQ
230210,DPABHUSHAN,4172.0,3503.0,317.9,314.15,11.14,EQ
230210,DPSCLTD,68547.0,35168.0,11.95,11.7,4.2,EQ
230210,DPWIRES,9703.0,5140.0,356.3,355.65,18.31,EQ
230210,DREAMFOLKS,124273.0,69875.0,397.15,403.95,277.51,EQ
230210,DREDGECORP,224591.0,31097.0,357.2,353.1,111.08,EQ
230210,DRREDDY,137022.0,57840.0,4499.6,4487.5,2602.57,EQ
230210,DSPBANKETF,22.0,18.0,41.5,41.37,0.01,EQ
230210,DSPN50ETF,324.0,311.0,180.17,180.98,0.56,EQ
230210,DSPNEWETF,594.0,462.0,204.62,203.93,0.95,EQ
230210,DSPQ50ETF,31732.0,24370.0,161.09,160.84,39.26,EQ
230210,DSPSILVETF,4371.0,1669.0,66.11,67.16,1.1,EQ
230210,DSSL,19807.0,11799.0,463.25,466.45,54.66,EQ
230210,DTIL,3360.0,2682.0,217.75,219.1,5.84,EQ
230210,DUCOL,16000.0,14400.0,111.05,112.05,15.99,SM
230210,DUGLOBAL,10000.0,7500.0,119.05,125.2,8.93,SM
230210,DVL,9258.0,4776.0,247.0,249.25,11.8,EQ
230210,DWARKESH,982818.0,347069.0,91.5,88.6,317.57,EQ
230210,DYCL,49552.0,23546.0,177.8,178.9,41.86,EQ
230210,DYNAMATECH,29271.0,16898.0,2752.6,2705.55,465.13,EQ
230210,DYNAMIC,8000.0,4000.0,19.65,19.3,0.79,SM
230210,DYNPRO,23626.0,13654.0,273.25,287.6,37.31,EQ
230210,E2E,3993.0,2820.0,166.85,170.8,4.71,EQ
230210,EASEMYTRIP,5448567.0,1950216.0,51.55,52.95,1005.34,EQ
230210,EBBETF0423,1964.0,1271.0,1217.62,1216.85,15.48,EQ
230210,EBBETF0425,6211.0,5851.0,1104.97,1105.35,64.65,EQ
230210,EBBETF0430,34019.0,32803.0,1240.71,1240.27,406.99,EQ
230210,EBBETF0431,9443.0,8632.0,1105.06,1106.09,95.39,EQ
230210,EBBETF0433,6043.0,5719.0,1009.59,1008.86,57.74,EQ
230210,ECLERX,47472.0,25376.0,1475.2,1470.15,374.35,EQ
230210,EDELWEISS,747589.0,371706.0,67.2,67.5,249.79,EQ
230210,EICHERMOT,328745.0,153994.0,3212.35,3237.15,4946.83,EQ
230210,EIDPARRY,142478.0,50524.0,520.9,511.05,263.18,EQ
230210,EIFFL,11283.0,10373.0,150.5,152.45,15.61,EQ
230210,EIHAHOTELS,13980.0,8530.0,408.6,416.45,34.85,EQ
230210,EIHOTEL,584935.0,243779.0,171.85,169.65,418.93,EQ
230210,EIMCOELECO,2323.0,1730.0,369.7,365.3,6.4,EQ
230210,EKC,697868.0,410890.0,72.35,76.6,297.28,EQ
230210,ELDEHSG,700.0,442.0,577.5,573.45,2.55,EQ
230210,ELECON,129554.0,47236.0,384.0,377.3,181.39,EQ
230210,ELECTCAST,245853.0,141247.0,35.4,35.3,50.0,EQ
230210,ELECTHERM,19520.0,12887.0,62.95,62.65,8.11,EQ
230210,ELGIEQUIP,466015.0,94264.0,442.7,439.2,417.31,EQ
230210,ELIN,155956.0,113157.0,189.75,189.7,214.72,EQ
230210,EMAMILTD,207941.0,131235.0,409.7,410.95,537.67,EQ
230210,EMAMIPAP,10968.0,5859.0,147.15,146.8,8.62,EQ
230210,EMAMIREAL,21258.0,14989.0,76.5,77.25,11.47,EQ
230210,EMIL,2509653.0,1413194.0,76.1,77.75,1075.44,EQ
230210,EMKAY,13331.0,11214.0,70.4,70.9,7.89,EQ
230210,EMKAYTOOLS,600.0,600.0,285.0,290.0,1.71,SM
230210,EMMBI,2425.0,1944.0,96.5,96.5,1.88,EQ
230210,EMUDHRA,51507.0,23555.0,265.35,267.35,62.5,EQ
230210,ENDURANCE,38323.0,21137.0,1377.5,1398.3,291.16,EQ
230210,ENERGYDEV,316773.0,161059.0,21.25,19.8,34.23,EQ
230210,ENGINERSIN,1118887.0,479769.0,81.05,81.35,388.85,EQ
230210,ENIL,8298.0,5149.0,143.6,141.15,7.39,EQ
230210,EPL,634429.0,341974.0,160.45,156.0,548.7,EQ
230210,EQUITASBNK,8099147.0,3904961.0,60.05,58.0,2344.93,EQ
230210,ERIS,18952.0,11189.0,643.1,637.9,71.96,EQ
230210,EROSMEDIA,186477.0,117575.0,28.85,29.15,33.92,EQ
230210,ESABINDIA,2032.0,1535.0,3877.4,3874.2,59.52,EQ
230210,ESCORTS,1314242.0,144924.0,2057.8,1970.2,2982.25,EQ
230210,ESSARSHPNG,209986.0,135965.0,8.75,8.65,11.9,EQ
230210,ESTER,37519.0,20795.0,122.0,121.95,25.37,EQ
230210,ETHOSLTD,12602.0,7608.0,1009.65,988.65,76.81,EQ
230210,EUROBOND,2000.0,2000.0,114.5,114.9,2.29,SM
230210,EVEREADY,63537.0,43760.0,322.15,327.9,140.97,EQ
230210,EVERESTIND,10210.0,3899.0,766.7,772.8,29.89,EQ
230210,EXCELINDUS,7580.0,5267.0,1055.25,1051.4,55.58,EQ
230210,EXIDEIND,2162651.0,576931.0,179.85,179.75,1037.61,EQ
230210,EXPLEOSOL,32323.0,14233.0,1280.05,1305.2,182.19,EQ
230210,EXXARO,140391.0,67727.0,130.1,130.25,88.11,EQ
230210,FACT,933240.0,261502.0,272.75,270.35,713.25,EQ
230210,FAIRCHEMOR,20993.0,11063.0,977.85,992.65,108.18,EQ
230210,FAZE3Q,2160.0,1927.0,284.0,281.0,5.47,EQ
230210,FCL,613478.0,169791.0,254.2,248.85,431.61,EQ
230210,FCONSUMER,2852926.0,2040168.0,1.15,1.15,23.46,EQ
230210,FCSSOFT,1560565.0,1215300.0,2.45,2.45,29.77,EQ
230210,FDC,125327.0,61899.0,264.7,264.4,163.85,EQ
230210,FEDERALBNK,7108094.0,3230733.0,131.45,129.95,4246.8,EQ
230210,FELDVR,26150.0,16227.0,6.4,6.45,1.04,EQ
230210,FELIX,8000.0,8000.0,122.0,124.0,9.76,SM
230210,FIBERWEB,24562.0,17739.0,39.1,40.05,6.94,EQ
230210,FIDEL,6000.0,6000.0,66.0,67.2,3.96,SM
230210,FIEMIND,28407.0,13699.0,1741.1,1743.9,238.51,EQ
230210,FILATEX,639772.0,456920.0,40.45,40.75,184.82,EQ
230210,FINCABLES,500650.0,166654.0,564.4,561.75,940.6,EQ
230210,FINEORG,125882.0,53532.0,4764.05,5042.9,2550.29,EQ
230210,FINOPB,71344.0,35117.0,235.1,238.0,82.56,EQ
230210,FINPIPE,719427.0,281917.0,177.9,175.7,501.53,EQ
230210,FIVESTAR,1191838.0,1083041.0,603.55,589.05,6536.69,EQ
230210,FLUOROCHEM,186605.0,97589.0,2968.85,3051.6,2897.27,EQ
230210,FMGOETZE,8849.0,4631.0,301.3,303.8,13.95,EQ
230210,FMNL,74197.0,71464.0,5.35,5.1,3.82,EQ
230210,FOCE,8400.0,7800.0,678.3,689.95,52.91,SM
230210,FOCUS,57637.0,29054.0,365.15,369.5,106.09,EQ
230210,FORCEMOT,86792.0,43498.0,1343.6,1441.3,584.44,EQ
230210,FORTIS,539987.0,173204.0,282.75,276.6,489.73,EQ
230210,FOSECOIND,1240.0,860.0,1947.95,1946.1,16.75,EQ
230210,FROG,50000.0,45200.0,197.9,204.3,89.45,SM
230210,FSL,2189749.0,932082.0,121.15,119.9,1129.22,EQ
230210,FUSION,506615.0,259540.0,415.25,429.65,1077.74,EQ
230210,GABRIEL,211532.0,80865.0,163.3,164.95,132.05,EQ
230210,GAEL,73083.0,39160.0,231.65,233.05,90.71,EQ
230210,GAIL,9527603.0,5456112.0,95.85,95.85,5229.68,EQ
230210,GALAXYSURF,12892.0,6089.0,2315.9,2315.75,141.02,EQ
230210,GALLANTT,65800.0,39433.0,63.75,61.65,25.14,EQ
230210,GANDHITUBE,42145.0,20238.0,508.65,476.85,102.94,EQ
230210,GANECOS,9818.0,4330.0,879.85,876.85,38.1,EQ
230210,GANESHBE,145353.0,72535.0,146.25,145.55,106.08,EQ
230210,GANESHHOUC,9173.0,6322.0,351.6,348.5,22.23,EQ
230210,GANGAFORGE,181415.0,149357.0,4.1,4.1,6.12,EQ
230210,GANGESSECU,619.0,490.0,115.4,115.55,0.57,EQ
230210,GARFIBRES,30883.0,17896.0,2953.2,3122.7,528.5,EQ
230210,GATEWAY,414578.0,263084.0,63.35,63.25,166.66,EQ
230210,GATI,350835.0,123206.0,131.1,130.5,161.52,EQ
230210,GAYAHWS,144994.0,77915.0,0.8,0.85,0.62,EQ
230210,GEECEE,3706.0,2921.0,144.15,146.3,4.21,EQ
230210,GEEKAYWIRE,2004858.0,458948.0,112.9,95.6,518.15,EQ
230210,GENCON,123324.0,62903.0,58.6,58.55,36.86,EQ
230210,GENESYS,7606.0,5293.0,425.3,424.35,22.51,EQ
230210,GENUSPAPER,158361.0,73592.0,16.1,16.15,11.85,EQ
230210,GENUSPOWER,276656.0,80737.0,87.55,88.15,70.69,EQ
230210,GEOJITFSL,114039.0,67533.0,45.1,45.1,30.46,EQ
230210,GEPIL,39988.0,19157.0,126.55,127.5,24.24,EQ
230210,GESHIP,114383.0,61860.0,619.6,616.5,383.28,EQ
230210,GET&D,60415.0,22624.0,121.1,119.7,27.4,EQ
230210,GFLLIMITED,13673.0,6193.0,63.2,62.05,3.91,EQ
230210,GHCL,75411.0,35769.0,509.1,506.15,182.1,EQ
230210,GICHSGFIN,377316.0,128315.0,176.15,178.65,226.03,EQ
230210,GICL,3000.0,3000.0,39.0,41.0,1.17,SM
230210,GICRE,1517843.0,495987.0,158.4,163.7,785.64,EQ
230210,GILLANDERS,59635.0,34909.0,74.05,78.5,25.85,EQ
230210,GILLETTE,3626.0,2305.0,4906.4,4896.55,113.09,EQ
230210,GILT5YBEES,51887.0,47257.0,50.72,50.76,23.97,EQ
230210,GINNIFILA,36098.0,22783.0,29.1,28.85,6.63,EQ
230210,GIPCL,159396.0,96501.0,80.2,81.4,77.39,EQ
230210,GIRIRAJ,1200.0,1200.0,212.5,222.0,2.55,SM
230210,GKWLIMITED,121.0,108.0,550.45,544.75,0.59,EQ
230210,GLAND,542215.0,231200.0,1314.3,1301.0,3038.66,EQ
230210,GLAXO,74406.0,48743.0,1252.6,1266.15,610.55,EQ
230210,GLENMARK,534976.0,121873.0,400.4,394.3,487.98,EQ
230210,GLFL,513.0,513.0,2.6,2.6,0.01,EQ
230210,GLOBAL,31465.0,20698.0,216.0,216.75,44.71,EQ
230210,GLOBALVECT,7920.0,4864.0,55.1,55.85,2.68,EQ
230210,GLOBE,686112.0,493172.0,3.85,3.8,18.99,EQ
230210,GLOBUSSPR,69772.0,46288.0,797.6,785.35,369.19,EQ
230210,GLS,57440.0,40291.0,378.95,382.65,152.68,EQ
230210,GMBREW,14823.0,4693.0,575.3,574.8,27.0,EQ
230210,GMDCLTD,306929.0,129301.0,135.95,136.05,175.78,EQ
230210,GMMPFAUDLR,21278.0,10023.0,1565.75,1558.0,156.94,EQ
230210,GMRINFRA,4137026.0,1215392.0,38.75,38.75,470.96,EQ
230210,GMRP&UI,825860.0,674651.0,18.9,18.85,127.51,EQ
230210,GNA,157309.0,60157.0,876.2,879.15,527.1,EQ
230210,GNFC,404041.0,131598.0,536.2,531.75,705.63,EQ
230210,GOACARBON,13885.0,5922.0,502.6,503.45,29.76,EQ
230210,GOCLCORP,31040.0,20599.0,346.85,347.95,71.45,EQ
230210,GOCOLORS,71406.0,46602.0,998.8,1016.2,465.46,EQ
230210,GODFRYPHLP,42205.0,14682.0,1789.25,1816.75,262.7,EQ
230210,GODHA,1957262.0,965721.0,1.45,1.4,14.0,EQ
230210,GODREJAGRO,44642.0,23313.0,458.0,460.8,106.77,EQ
230210,GODREJCP,746288.0,541136.0,940.4,940.85,5088.84,EQ
230210,GODREJIND,74640.0,39316.0,427.1,429.8,167.92,EQ
230210,GODREJPROP,350826.0,126035.0,1208.75,1173.9,1523.45,EQ
230210,GOKEX,218707.0,55036.0,370.85,364.35,204.1,EQ
230210,GOKUL,73496.0,34195.0,36.0,36.55,12.31,EQ
230210,GOKULAGRO,287953.0,93824.0,121.95,118.8,114.42,EQ
230210,GOLDBEES,2554259.0,1655344.0,48.66,49.11,805.49,EQ
230210,GOLDIAM,1014798.0,408997.0,149.25,162.4,610.43,EQ
230210,GOLDSHARE,68573.0,51093.0,48.7,49.15,24.88,EQ
230210,GOLDTECH,56711.0,43326.0,67.35,64.15,29.18,EQ
230210,GOODLUCK,84466.0,44291.0,454.45,452.8,201.28,EQ
230210,GOODYEAR,4185.0,2309.0,1061.4,1059.5,24.51,EQ
230210,GOYALALUM,18102.0,5910.0,235.05,238.3,13.89,EQ
230210,GPIL,205890.0,109377.0,379.7,387.2,415.3,EQ
230210,GPPL,5893165.0,1659470.0,101.55,98.45,1685.19,EQ
230210,GPTINFRA,23701.0,15310.0,54.25,55.45,8.31,EQ
230210,GRANULES,780385.0,156228.0,289.25,289.55,451.89,EQ
230210,GRAPHITE,246493.0,105675.0,330.65,330.65,349.41,EQ
230210,GRASIM,331940.0,125245.0,1635.3,1643.45,2048.13,EQ
230210,GRAUWEIL,118127.0,71750.0,89.25,91.0,64.04,EQ
230210,GRAVITA,366652.0,119667.0,518.15,499.25,620.05,EQ
230210,GRCL,32000.0,32000.0,42.45,40.45,13.58,ST
230210,GREAVESCOT,1050922.0,427914.0,139.15,137.2,595.44,EQ
230210,GREENLAM,3264.0,2182.0,310.75,313.45,6.78,EQ
230210,GREENPANEL,511550.0,197954.0,284.25,271.3,562.68,EQ
230210,GREENPLY,74066.0,51950.0,140.1,138.35,72.78,EQ
230210,GREENPOWER,4357626.0,2061432.0,8.7,8.8,179.34,EQ
230210,GRINDWELL,44258.0,22731.0,2024.55,2070.15,460.2,EQ
230210,GRINFRA,71587.0,40889.0,1165.95,1134.55,476.75,EQ
230210,GRMOVER,182678.0,85528.0,318.9,330.9,272.75,EQ
230210,GROBTEA,37.0,25.0,844.0,848.45,0.21,EQ
230210,GRPLTD,2642.0,2085.0,3162.05,3219.15,65.93,EQ
230210,GRSE,349124.0,92779.0,477.15,478.1,442.69,EQ
230210,GRWRHITECH,24326.0,11221.0,635.45,649.7,71.3,EQ
230210,GSCLCEMENT,63870.0,53774.0,35.45,35.15,19.06,EQ
230210,GSFC,1148066.0,372239.0,128.4,127.4,477.95,EQ
230210,GSPL,720787.0,515191.0,265.75,260.05,1369.12,EQ
230210,GSS,207675.0,121309.0,226.45,227.0,274.7,EQ
230210,GSTL,36000.0,20000.0,118.0,116.35,23.6,SM
230210,GTL,465442.0,315335.0,6.3,6.0,19.87,EQ
230210,GTLINFRA,21179131.0,6932940.0,0.95,0.95,65.86,EQ
230210,GTPL,30552.0,19083.0,123.85,121.9,23.63,EQ
230210,GUFICBIO,52360.0,25473.0,217.75,219.2,55.47,EQ
230210,GUJALKALI,33696.0,13938.0,671.1,669.35,93.54,EQ
230210,GUJAPOLLO,605.0,439.0,193.3,197.25,0.85,EQ
230210,GUJGASLTD,772600.0,441737.0,480.3,482.8,2121.66,EQ
230210,GULFOILLUB,13241.0,8972.0,436.55,435.1,39.17,EQ
230210,GULFPETRO,28377.0,19624.0,38.4,38.3,7.54,EQ
230210,GULPOLY,15665.0,7921.0,236.05,237.8,18.7,EQ
230210,GVKPIL,6064578.0,2678816.0,3.0,3.05,80.36,EQ
230210,HAL,1238733.0,638523.0,2402.95,2408.05,15343.39,EQ
230210,HAPPSTMNDS,165610.0,66249.0,849.35,841.35,562.69,EQ
230210,HARDWYN,2683.0,1761.0,301.15,302.7,5.3,EQ
230210,HARIOMPIPE,169678.0,59711.0,430.3,434.1,256.94,EQ
230210,HARRMALAYA,17927.0,13920.0,133.55,135.25,18.59,EQ
230210,HARSHA,59204.0,26903.0,372.45,367.65,100.2,EQ
230210,HATHWAY,1870599.0,816836.0,15.75,15.75,128.65,EQ
230210,HATSUN,5969.0,3106.0,887.8,881.3,27.58,EQ
230210,HAVELLS,1706011.0,1281802.0,1200.95,1234.75,15393.8,EQ
230210,HBANKETF,2926.0,2721.0,418.0,417.53,11.37,EQ
230210,HBLPOWER,2826437.0,1236614.0,102.85,97.1,1271.86,EQ
230210,HBSL,6334.0,4659.0,47.65,46.85,2.22,EQ
230210,HCC,9241048.0,3320841.0,15.1,15.15,501.45,EQ
230210,HCG,136606.0,59704.0,282.35,287.45,168.57,EQ
230210,HCL-INSYS,219525.0,104399.0,15.15,15.2,15.82,EQ
230210,HCLTECH,3185163.0,2033916.0,1115.65,1146.35,22691.38,EQ
230210,HDFC,1505925.0,1085609.0,2688.7,2673.25,29188.77,EQ
230210,HDFCAMC,142893.0,55925.0,1926.4,1917.8,1077.34,EQ
230210,HDFCBANK,4086058.0,2680657.0,1657.1,1650.55,44421.17,EQ
230210,HDFCGROWTH,1494.0,988.0,87.86,89.4,0.87,EQ
230210,HDFCLIFE,7239045.0,3918908.0,522.55,518.65,20478.25,EQ
230210,HDFCLOWVOL,212.0,202.0,133.9,134.0,0.27,EQ
230210,HDFCMFGETF,598944.0,339029.0,50.03,50.51,169.62,EQ
230210,HDFCMOMENT,1232.0,1159.0,183.0,183.95,2.12,EQ
230210,HDFCNEXT50,831.0,633.0,390.0,388.87,2.47,EQ
230210,HDFCNIF100,500.0,430.0,176.31,176.1,0.76,EQ
230210,HDFCNIFETF,16836.0,9322.0,193.29,194.2,18.02,EQ
230210,HDFCNIFIT,1112.0,982.0,311.0,309.99,3.05,EQ
230210,HDFCPVTBAN,344.0,189.0,214.8,210.69,0.41,EQ
230210,HDFCQUAL,6794.0,4594.0,38.55,39.15,1.77,EQ
230210,HDFCSENETF,1369.0,1068.0,660.89,662.32,7.06,EQ
230210,HDFCSILVER,49878.0,40952.0,66.01,66.66,27.03,EQ
230210,HDFCVALUE,3691.0,2465.0,94.34,94.86,2.33,EQ
230210,HEADSUP,405975.0,43657.0,14.4,14.1,6.29,EQ
230210,HEALTHY,36276.0,32281.0,7.92,7.88,2.56,EQ
230210,HEG,61128.0,25107.0,1009.85,1014.25,253.54,EQ
230210,HEIDELBERG,165728.0,76520.0,175.65,173.8,134.41,EQ
230210,HEMIPROP,479061.0,241580.0,103.1,101.75,249.07,EQ
230210,HERANBA,26259.0,17350.0,343.9,343.35,59.67,EQ
230210,HERCULES,53363.0,23816.0,208.15,212.65,49.57,EQ
230210,HERITGFOOD,93173.0,35918.0,154.7,157.05,55.57,EQ
230210,HEROMOTOCO,283858.0,73266.0,2583.3,2559.2,1892.68,EQ
230210,HESTERBIO,2233.0,1772.0,1786.35,1789.25,31.65,EQ
230210,HEXATRADEX,1493.0,459.0,155.75,154.4,0.71,EQ
230210,HFCL,5071381.0,1736183.0,69.4,68.75,1204.91,EQ
230210,HGINFRA,877826.0,309797.0,734.55,687.6,2275.61,EQ
230210,HGS,25230.0,15097.0,1300.15,1297.2,196.28,EQ
230210,HIKAL,94513.0,47837.0,330.95,335.0,158.32,EQ
230210,HIL,5202.0,2682.0,2468.7,2438.3,66.21,EQ
230210,HILTON,1033558.0,531516.0,99.65,92.35,529.66,EQ
230210,HIMATSEIDE,143511.0,98570.0,71.85,72.65,70.82,EQ
230210,HINDALCO,6648361.0,1929354.0,433.15,444.55,8357.0,EQ
230210,HINDCOMPOS,1028.0,669.0,287.15,286.1,1.92,EQ
230210,HINDCON,35981.0,21458.0,93.65,90.25,20.1,EQ
230210,HINDCOPPER,1645670.0,456153.0,107.1,107.25,488.54,EQ
230210,HINDOILEXP,252405.0,142106.0,131.4,129.6,186.73,EQ
230210,HINDPETRO,5645406.0,3059943.0,232.8,232.05,7123.55,EQ
230210,HINDUNILVR,1523011.0,1170558.0,2577.5,2586.7,30171.13,EQ
230210,HINDWAREAP,44775.0,20654.0,424.45,432.55,87.67,EQ
230210,HINDZINC,205428.0,118594.0,329.85,327.25,391.18,EQ
230210,HIRECT,11492.0,8996.0,217.8,213.5,19.59,EQ
230210,HISARMETAL,131527.0,51595.0,169.15,178.65,87.27,EQ
230210,HITECH,21425.0,12117.0,895.4,893.5,108.5,EQ
230210,HITECHCORP,6280.0,4739.0,212.2,209.75,10.06,EQ
230210,HITECHGEAR,1010.0,836.0,269.4,265.75,2.25,EQ
230210,HLEGLAS,25616.0,12741.0,589.95,591.55,75.17,EQ
230210,HLVLTD,202208.0,136010.0,10.95,11.2,14.89,EQ
230210,HMVL,12546.0,7867.0,52.2,53.4,4.11,EQ
230210,HNGSNGBEES,17965.0,11640.0,308.09,310.16,35.86,EQ
230210,HOMEFIRST,54673.0,30028.0,776.55,770.45,233.18,EQ
230210,HOMESFY,20400.0,17400.0,588.65,619.6,102.43,SM
230210,HONAUT,3207.0,583.0,38142.8,38079.15,222.37,EQ
230210,HONDAPOWER,28887.0,11419.0,2109.85,2216.95,240.92,EQ
230210,HOVS,2175.0,1717.0,46.0,46.8,0.79,EQ
230210,HPAL,134695.0,27897.0,344.25,341.95,96.04,EQ
230210,HPIL,371.0,182.0,96.3,93.65,0.18,EQ
230210,HPL,248914.0,151592.0,92.35,93.05,140.0,EQ
230210,HSCL,1248990.0,507542.0,91.95,90.9,466.68,EQ
230210,HTMEDIA,150276.0,97763.0,19.9,20.05,19.45,EQ
230210,HUBTOWN,113791.0,57372.0,44.25,45.6,25.39,EQ
230210,HUDCO,2348062.0,423756.0,46.9,46.85,198.74,EQ
230210,HUHTAMAKI,304630.0,271172.0,207.1,207.25,561.6,EQ
230210,IBMFNIFTY,77.0,56.0,188.0,188.99,0.11,EQ
230210,IBREALEST,10838056.0,3663602.0,64.7,62.9,2370.35,EQ
230210,IBULHSGFIN,4048122.0,1379393.0,117.75,118.3,1624.24,EQ
230210,ICEMAKE,19918.0,12546.0,285.9,292.4,35.87,EQ
230210,ICICI10GS,14.0,12.0,208.01,208.02,0.02,EQ
230210,ICICI500,34067.0,22245.0,25.11,25.13,5.59,EQ
230210,ICICI5GSEC,488.0,483.0,51.0,51.3,0.25,EQ
230210,ICICIALPLV,118822.0,117234.0,172.99,172.69,202.8,EQ
230210,ICICIAUTO,2864.0,1678.0,133.73,133.19,2.24,EQ
230210,ICICIB22,69977.0,48013.0,57.64,57.6,27.67,EQ
230210,ICICIBANK,8656405.0,5987802.0,853.85,860.8,51126.85,EQ
230210,ICICIBANKN,209083.0,162872.0,41.6,41.57,67.75,EQ
230210,ICICIBANKP,1987.0,1632.0,210.56,210.8,3.44,EQ
230210,ICICICOMMO,230.0,215.0,55.35,55.5,0.12,EQ
230210,ICICICONSU,2682.0,2532.0,74.46,74.64,1.89,EQ
